Time Stamp,Veg Biryani,Chicken Biryani,Mutton Biryani,Fish Curry,Ghee Rost,Gobi Manchurian,Paneer chili
6/23/2021 20:22,2,5,2,2,5,5,3
8/17/2021 5:20,1,5,1,5,1,3,1
5/13/2021 2:36,1,5,3,1,1,4,1
8/29/2021 4:26,5,5,4,5,2,5,5
2/26/2021 20:28,5,4,2,2,4,4,2
5/20/2021 22:59,2,4,5,2,1,3,2
4/1/2021 19:20,5,5,1,4,4,5,3
9/6/2021 9:13,3,3,2,5,1,2,4
5/28/2021 1:58,4,4,5,5,1,4,3
6/4/2021 3:12,1,5,4,4,2,2,5
3/13/2021 12:22,1,3,3,5,5,2,3
8/18/2021 19:12,3,4,4,4,1,5,2
4/3/2021 6:32,5,3,5,5,5,2,2
4/14/2021 23:34,2,2,4,3,4,5,3
7/29/2021 11:20,5,3,2,4,2,5,5
4/24/2021 17:46,4,5,1,5,5,4,5
6/24/2021 10:37,4,5,5,5,3,2,4
2/12/2021 12:13,3,5,3,1,3,5,5
4/15/2021 11:23,3,5,2,5,3,2,4
3/12/2021 3:34,4,5,2,5,1,3,1
2/27/2021 12:29,5,3,2,1,2,4,1
3/4/2021 8:20,3,5,1,3,3,4,5
3/9/2021 22:14,2,4,4,1,1,5,4
4/19/2021 19:29,2,4,2,3,1,4,4
3/3/2021 1:52,5,5,3,4,2,4,4
6/25/2021 0:12,2,3,2,4,4,4,4
8/30/2021 4:19,3,5,1,1,2,3,4
2/24/2021 12:56,1,5,3,4,2,4,5
9/14/2021 14:36,5,4,2,1,1,5,5
7/9/2021 4:45,1,5,3,1,4,5,2
6/24/2021 20:02,3,5,1,1,3,4,3
9/3/2021 18:03,3,2,1,3,2,5,2
5/25/2021 4:26,3,4,1,1,3,5,3
6/12/2021 12:41,4,5,3,4,1,3,3
5/8/2021 6:13,3,5,4,4,5,4,5
4/1/2021 9:20,1,5,5,2,3,4,4
4/17/2021 1:36,1,3,4,3,1,5,4
5/30/2021 10:37,3,3,5,2,5,4,5
6/19/2021 21:15,4,3,1,2,2,4,5
4/1/2021 9:52,1,4,5,4,4,3,3
8/13/2021 18:10,1,4,5,5,1,5,3
2/15/2021 16:06,2,4,1,2,1,2,4
5/16/2021 7:42,1,5,4,2,4,4,2
9/23/2021 19:10,5,3,5,3,2,5,3
9/4/2021 23:59,1,3,1,3,5,5,2
7/30/2021 8:31,4,4,2,2,1,4,3
5/21/2021 11:48,5,4,4,2,4,3,1
4/24/2021 15:33,5,5,2,1,1,5,2
6/23/2021 10:57,4,1,4,4,1,5,4
5/23/2021 20:22,3,4,2,4,5,3,3
9/30/2021 19:05,5,5,3,5,3,5,3
8/10/2021 4:11,3,4,4,2,1,4,5
4/18/2021 13:16,3,2,3,3,3,3,3
6/12/2021 4:13,1,4,2,3,3,4,2
3/6/2021 20:59,5,1,2,3,5,4,5
7/21/2021 21:11,3,5,4,3,3,3,2
5/22/2021 13:14,4,5,4,4,3,3,4
5/17/2021 22:00,3,4,2,3,5,5,5
7/16/2021 12:49,5,4,1,1,4,4,2
7/6/2021 11:12,3,5,2,5,4,4,2
7/24/2021 1:21,1,3,3,1,5,1,3
8/4/2021 10:53,3,5,1,4,1,4,1
7/7/2021 23:07,3,5,2,3,4,2,4
9/4/2021 10:43,5,4,2,3,5,1,5
3/5/2021 13:53,3,5,3,1,2,4,1
5/9/2021 11:52,4,5,3,3,4,4,5
3/9/2021 5:53,4,2,5,2,1,4,4
7/24/2021 3:24,2,4,1,5,5,2,4
3/21/2021 8:52,5,1,1,3,5,4,3
4/3/2021 11:22,2,4,4,1,3,5,5
4/19/2021 18:20,1,5,3,1,4,2,2
6/27/2021 12:35,3,4,5,3,4,3,4
7/24/2021 7:44,2,5,5,2,5,2,3
7/18/2021 11:15,3,4,2,4,4,5,5
5/5/2021 18:47,4,3,2,1,3,4,2
7/20/2021 13:44,2,4,3,1,2,2,2
4/1/2021 20:51,1,4,5,3,3,3,1
5/16/2021 22:59,4,2,5,3,1,1,1
6/4/2021 10:33,4,4,3,2,4,5,4
6/23/2021 10:56,2,2,2,4,2,3,4
8/7/2021 8:46,3,4,5,3,5,1,4
6/16/2021 14:12,1,4,1,4,5,5,3
4/12/2021 21:51,3,5,4,1,5,1,5
5/30/2021 5:32,4,4,1,1,3,5,1
2/16/2021 14:24,1,3,5,3,5,5,4
9/28/2021 23:09,5,4,3,5,3,1,2
8/11/2021 4:50,4,3,4,2,3,5,2
5/10/2021 22:06,3,4,3,5,4,5,5
4/14/2021 13:39,4,5,2,4,3,2,4
6/24/2021 4:45,2,2,5,3,4,1,4
9/18/2021 10:34,1,5,4,4,2,4,4
6/14/2021 11:42,1,4,3,1,1,4,3
8/17/2021 12:43,1,4,5,2,4,5,2
4/30/2021 17:33,3,2,3,4,2,2,2
9/25/2021 7:14,1,1,3,3,3,4,4
5/23/2021 17:18,4,4,4,3,4,4,5
9/19/2021 13:19,3,2,2,2,2,4,3
5/6/2021 18:16,2,5,5,3,2,2,1
7/24/2021 5:02,1,4,3,5,3,3,5
6/16/2021 0:25,2,2,3,3,3,5,3
2/21/2021 18:45,2,3,4,3,1,3,5
6/22/2021 8:22,2,2,2,2,1,4,3
9/16/2021 21:22,3,3,3,4,5,2,1
5/3/2021 7:41,1,4,4,4,3,1,5
5/5/2021 13:37,5,4,4,1,3,4,3
2/13/2021 18:53,5,4,2,5,5,4,2
8/31/2021 23:53,3,5,2,1,4,3,1
7/26/2021 23:52,4,4,2,2,1,5,3
2/14/2021 17:57,5,2,2,5,2,1,4
7/1/2021 3:06,3,5,1,1,5,4,3
5/11/2021 13:00,1,3,5,4,1,4,4
5/17/2021 14:57,1,5,1,2,5,1,4
6/22/2021 19:27,2,5,4,1,5,3,3
4/16/2021 13:54,4,4,5,4,3,4,3
3/16/2021 9:10,1,4,3,4,2,3,3
7/9/2021 4:18,4,5,2,5,3,4,5
7/29/2021 19:59,4,5,1,1,1,3,2
8/16/2021 16:29,4,1,4,5,1,4,2
6/2/2021 10:59,4,2,4,2,2,3,5
6/28/2021 5:40,3,2,2,4,1,5,1
5/20/2021 8:47,4,5,3,4,5,4,4
4/30/2021 21:29,2,4,1,2,3,4,3
3/9/2021 7:59,2,3,5,1,3,3,3
8/26/2021 18:42,4,2,4,5,3,5,4
4/8/2021 5:01,3,4,5,4,3,5,5
6/9/2021 0:36,3,5,4,2,4,3,5
4/14/2021 8:33,3,3,5,2,4,2,1
8/8/2021 2:36,5,4,1,1,3,4,3
8/31/2021 16:01,2,5,1,2,1,2,5
8/12/2021 18:19,1,5,3,3,3,4,3
9/5/2021 20:28,5,3,5,3,5,2,3
3/31/2021 20:30,1,5,4,1,2,1,5
7/9/2021 22:29,3,2,5,5,3,1,5
9/15/2021 7:58,1,5,5,3,2,4,5
8/24/2021 6:01,5,2,2,3,5,3,3
8/17/2021 23:05,3,2,2,1,5,1,2
9/20/2021 2:53,5,4,4,2,2,2,4
5/7/2021 2:34,4,5,2,5,3,5,4
6/12/2021 17:40,2,5,5,2,5,5,4
3/18/2021 16:25,3,5,1,4,1,5,3
2/25/2021 21:12,4,5,1,2,1,3,5
4/25/2021 20:06,5,5,5,3,5,2,1
6/8/2021 23:26,1,5,5,1,3,3,2
7/27/2021 5:34,2,3,2,4,2,3,2
9/14/2021 15:05,4,4,3,4,1,5,5
4/22/2021 12:29,2,5,4,1,1,1,4
2/14/2021 17:10,3,2,3,3,5,5,1
5/6/2021 7:08,2,4,1,4,1,5,4
6/1/2021 10:25,2,4,1,2,4,3,2
2/15/2021 13:51,3,3,4,1,2,1,3
6/4/2021 2:37,4,5,2,1,2,2,2
4/12/2021 0:20,2,5,5,2,4,5,4
5/3/2021 11:36,2,5,5,2,4,4,1
8/8/2021 7:04,2,4,4,5,1,5,1
4/14/2021 21:51,2,5,1,4,1,4,3
5/13/2021 9:31,4,4,3,2,3,3,1
3/19/2021 1:52,5,5,4,3,2,2,4
9/20/2021 1:09,2,4,3,3,3,5,3
2/17/2021 0:58,5,3,2,3,1,4,2
3/31/2021 0:35,5,5,5,3,3,2,1
5/15/2021 19:54,3,4,2,1,1,5,2
4/23/2021 17:32,5,5,1,5,3,4,4
5/8/2021 23:10,3,5,4,1,3,5,2
9/18/2021 6:19,3,5,4,1,2,3,5
3/9/2021 0:09,5,3,2,3,3,1,1
3/7/2021 15:28,3,4,4,4,2,5,5
4/30/2021 4:57,3,4,2,3,2,2,3
7/15/2021 14:26,4,5,1,3,3,2,1
5/11/2021 22:56,5,3,1,5,4,4,2
4/12/2021 14:35,2,2,3,2,2,4,3
6/18/2021 22:54,1,4,2,1,4,3,3
7/20/2021 11:37,3,5,5,1,5,3,5
8/11/2021 22:09,1,4,1,3,5,5,3
8/5/2021 3:58,5,4,1,3,1,4,3
9/26/2021 21:38,4,5,2,4,5,1,2
4/13/2021 0:16,5,4,4,5,3,5,3
9/22/2021 2:16,4,4,5,2,4,2,1
4/18/2021 13:41,4,5,3,3,3,2,3
