Time Stamp,Idli,Palav,Set Dosa,Samosa,Omelette,Vada,dosa
2021-01-09 16:08:11,1,1,1,2,2,2,5
2021-01-03 16:54:02,2,1,4,3,3,3,4
2021-01-22 00:59:09,2,4,3,1,4,5,4
2021-01-04 19:15:55,2,2,3,5,5,4,2
2021-02-07 05:55:49,1,5,1,1,3,1,4
2021-01-12 12:13:57,5,3,4,4,1,5,2
2021-01-24 03:33:18,2,4,3,3,5,2,3
2021-01-01 18:43:18,2,5,5,4,4,3,5
2021-01-07 15:15:58,3,1,1,5,4,3,2
2021-01-12 23:40:39,5,3,1,4,4,1,4
2021-02-08 22:33:23,1,1,4,2,4,1,2
2021-01-05 23:43:04,4,4,3,1,2,5,4
2021-01-27 20:04:01,4,2,3,2,3,5,5
2021-01-28 05:37:32,3,2,4,3,1,3,4
2021-01-11 19:08:34,5,3,5,5,5,3,5
2021-02-08 00:49:00,3,5,2,3,3,4,1
2021-01-25 20:37:57,2,2,2,5,3,4,4
2021-01-07 06:29:53,4,5,5,2,5,1,5
2021-02-03 00:28:11,4,5,5,2,3,1,2
2021-01-31 20:09:15,5,4,3,4,1,3,5
2021-02-02 13:34:59,5,1,1,3,1,3,4
2021-02-04 16:38:28,5,1,1,1,1,1,5
2021-01-31 09:08:42,5,1,1,3,4,1,4
2021-01-16 01:26:23,1,1,5,1,5,3,2
2021-01-24 18:22:15,3,1,2,5,1,2,3
2021-01-13 02:43:03,5,5,4,3,4,2,2
2021-02-04 15:34:20,5,1,1,1,3,5,5
2021-02-02 02:31:50,1,2,5,2,5,3,3
2021-01-15 07:30:33,3,5,1,1,5,4,2
2021-01-04 12:31:22,2,1,5,2,5,1,5
2021-01-03 14:25:27,3,2,2,4,4,4,5
2021-01-07 22:33:55,3,3,4,1,3,3,4
2021-02-08 14:52:09,5,3,2,1,4,2,4
2021-02-04 15:04:10,1,5,2,1,4,1,2
2021-01-20 07:13:29,1,2,2,4,3,3,1
2021-01-08 23:51:20,2,2,4,5,3,3,5
2021-01-26 21:11:19,3,3,1,2,5,4,5
2021-01-30 18:41:00,3,3,3,1,2,4,4
2021-01-15 16:31:02,4,3,4,4,3,4,2
2021-01-15 01:47:31,2,2,2,4,3,5,3
2021-02-04 00:42:34,3,1,5,2,1,2,2
2021-02-03 21:32:10,3,5,4,1,4,4,2
2021-01-03 07:19:45,1,3,3,3,2,5,4
2021-01-03 20:17:08,4,3,4,3,4,3,5
2021-01-30 01:22:06,3,2,2,2,5,1,2
2021-02-05 02:30:17,4,2,5,4,4,2,1
2021-01-09 12:47:48,5,2,1,2,2,2,5
2021-01-09 23:27:53,4,3,3,2,2,5,1
2021-01-10 03:13:32,2,1,4,5,1,5,4
2021-02-06 21:30:12,3,5,2,1,1,3,4
2021-01-23 01:32:16,1,5,2,2,4,2,3
2021-01-14 03:19:04,4,4,3,3,4,5,4
2021-01-11 21:21:19,4,1,3,5,3,1,5
2021-02-08 05:12:49,5,5,1,3,2,3,3
2021-02-09 10:53:06,1,3,4,5,3,2,2
2021-02-06 02:24:37,4,4,3,5,1,1,2
2021-01-28 12:42:50,2,2,4,5,3,1,3
2021-01-29 11:22:32,5,5,4,2,5,4,4
2021-01-12 02:02:52,2,5,5,2,4,3,2
2021-01-31 22:11:41,5,5,2,4,2,3,4
2021-01-02 19:21:18,4,4,2,1,3,1,1
2021-02-03 06:11:00,5,4,2,1,1,1,3
2021-01-04 04:15:24,1,3,2,3,3,5,3
2021-01-05 16:50:38,3,4,4,2,2,1,3
2021-01-14 11:06:20,1,2,4,2,1,5,1
2021-02-06 21:46:55,3,5,1,1,5,4,4
2021-01-28 03:23:21,2,2,1,3,3,2,2
2021-01-03 02:06:41,2,4,2,3,5,1,3
2021-01-03 21:09:43,4,4,2,1,5,2,2
2021-01-08 11:25:54,1,5,5,2,4,5,4
2021-01-17 01:01:21,3,2,5,4,2,2,5
2021-01-08 13:54:42,3,2,3,4,3,1,3
2021-01-15 10:27:14,4,3,3,1,1,3,4
2021-02-01 23:27:33,1,5,4,4,3,1,1
2021-01-18 16:35:09,1,5,1,4,1,4,5
2021-01-09 09:57:08,4,1,2,2,1,3,1
2021-01-17 14:37:21,2,2,1,3,5,1,5
2021-02-02 10:04:55,4,5,5,5,4,1,3
2021-01-06 17:38:19,2,5,2,4,4,4,5
2021-01-13 01:49:12,3,3,5,5,4,5,2
2021-01-16 03:47:15,3,5,1,5,5,1,4
2021-01-27 05:08:57,3,3,3,1,4,5,1
2021-01-30 00:50:27,3,5,3,5,5,2,3
2021-01-27 04:16:29,4,5,3,3,5,1,3
2021-01-03 11:55:05,5,2,4,5,3,5,3
2021-01-07 16:17:21,5,2,3,5,1,1,5
2021-01-02 03:55:49,5,2,1,4,5,3,5
2021-01-09 20:04:11,2,4,1,4,1,5,1
2021-02-02 17:16:59,5,4,1,5,1,1,4
2021-01-16 01:34:55,1,3,2,2,2,4,3
2021-01-09 04:27:29,2,3,1,5,4,3,3
2021-02-10 09:31:40,1,4,5,1,4,2,5
2021-01-10 11:38:47,2,1,3,2,5,5,1
2021-02-04 05:13:28,3,3,2,4,1,5,3
2021-02-02 06:49:41,1,2,2,1,1,4,3
2021-01-05 18:37:08,2,5,1,5,3,3,3
2021-01-27 03:27:46,5,1,5,1,1,3,2
2021-01-16 11:49:50,2,3,3,5,5,3,2
2021-02-07 21:47:01,1,2,3,5,4,2,3
2021-02-09 08:37:57,4,5,2,1,3,4,2
2021-01-06 06:16:55,1,2,2,3,1,5,2
2021-01-18 11:37:41,4,4,1,5,4,4,4
2021-01-22 00:22:58,2,4,1,2,1,3,4
2021-01-28 06:14:41,5,3,4,2,2,3,1
2021-01-22 11:55:12,3,1,3,1,1,5,2
2021-02-10 07:07:45,3,5,3,2,5,1,1
2021-01-30 19:08:36,1,2,4,2,5,1,5
2021-01-25 04:48:29,4,4,1,5,2,5,1
2021-01-24 08:52:15,5,2,1,3,2,1,2
2021-01-26 07:30:16,5,4,1,4,1,2,5
2021-01-23 01:12:48,3,1,2,1,4,3,3
2021-02-06 15:03:07,3,1,5,4,5,5,4
2021-02-06 12:00:28,5,4,1,4,4,2,2
2021-01-28 13:50:05,5,3,2,4,3,3,3
2021-01-06 05:22:24,2,4,3,5,2,2,2
2021-01-25 10:05:28,5,4,5,4,2,4,5
2021-01-28 16:08:55,5,2,1,3,4,1,3
2021-01-07 22:59:37,1,2,2,3,4,3,3
2021-01-15 10:32:36,4,2,1,3,5,5,4
2021-01-28 18:19:36,1,4,3,1,2,3,4
2021-02-03 09:04:26,4,4,5,1,1,3,5
2021-01-08 13:25:44,5,4,3,5,4,4,3
2021-02-07 11:02:57,1,3,3,5,4,2,1
2021-01-22 11:03:25,2,4,2,5,3,3,3
2021-01-25 18:00:18,3,4,3,1,5,2,1
2021-01-19 19:09:21,2,4,5,5,2,1,5
2021-02-02 20:18:12,1,1,2,1,1,1,1
2021-01-24 22:03:51,3,1,5,4,2,4,1
2021-01-26 02:46:40,4,3,4,3,1,3,5
2021-01-16 10:26:55,4,4,3,5,5,4,5
2021-01-08 21:34:37,1,3,4,4,2,3,4
2021-01-15 04:26:21,1,5,4,3,4,2,5
2021-01-09 16:05:07,4,4,1,4,3,2,1
2021-02-09 07:06:32,4,1,3,5,4,1,2
2021-01-15 00:49:45,4,5,4,5,2,4,2
2021-01-06 09:48:12,5,3,3,2,2,5,3
2021-01-03 14:52:01,2,2,1,4,4,1,2
2021-01-15 08:29:41,2,3,2,3,3,1,2
2021-01-02 06:11:20,1,3,3,2,1,3,1
2021-01-24 06:51:52,4,3,2,1,3,1,3
2021-01-02 01:47:46,4,1,3,3,5,1,4
2021-01-08 07:05:05,2,1,5,5,4,3,3
2021-01-14 19:12:11,1,3,2,5,4,2,4
2021-01-10 16:03:34,2,2,3,2,3,5,2
2021-01-31 16:54:11,4,2,4,4,4,2,1
2021-01-16 01:22:57,3,2,1,2,3,1,5
2021-01-05 19:34:29,5,4,3,2,2,2,5
2021-01-17 09:13:57,1,2,1,3,2,5,5
2021-02-02 02:43:27,3,5,4,1,5,2,4
2021-01-08 12:57:11,4,5,4,4,1,1,3
2021-01-09 13:45:18,5,5,2,1,1,3,3
2021-01-01 11:55:30,5,4,2,2,5,1,1
2021-02-02 20:12:19,5,5,1,3,2,3,5
2021-01-23 20:16:42,1,3,4,5,4,2,3
2021-01-03 03:22:48,3,3,2,3,4,5,2
2021-01-17 05:57:24,3,2,4,2,1,5,2
2021-01-12 06:11:49,2,2,4,2,3,2,2
2021-02-07 19:46:48,3,4,2,3,1,3,5
2021-01-16 21:36:03,2,3,3,1,5,4,1
2021-01-23 04:00:44,4,5,3,1,4,4,4
2021-01-11 04:17:11,3,2,4,4,2,1,3
2021-02-09 16:45:26,2,5,3,2,1,5,3
2021-02-01 16:10:06,4,5,4,3,5,1,2
2021-01-18 21:11:30,3,3,1,3,2,5,2
2021-01-03 14:15:56,1,4,3,2,4,2,5
2021-01-05 07:59:59,2,3,4,5,5,2,5
2021-01-04 20:10:36,3,1,3,3,2,2,3
2021-02-04 20:59:03,1,1,2,5,4,3,1
2021-01-10 11:28:52,3,3,3,5,4,4,1
2021-01-26 04:48:57,4,4,5,5,5,4,2
2021-02-10 09:35:10,3,5,3,5,5,1,1
2021-02-02 08:09:57,1,4,4,1,2,4,1
2021-01-24 05:30:52,3,5,3,4,5,2,5
2021-01-20 03:27:31,3,2,1,4,2,2,5
2021-02-03 18:38:01,1,4,1,2,2,1,1
2021-02-07 01:36:47,5,5,3,2,2,2,1
2021-01-09 21:41:50,3,1,2,1,4,4,4
2021-02-02 20:15:14,2,2,3,4,3,2,5
2021-02-09 17:27:40,4,1,3,5,2,5,3
2021-01-08 10:30:13,4,1,1,2,4,2,3
2021-01-26 05:28:31,1,1,4,3,5,1,4
2021-01-08 13:29:20,1,2,2,2,4,3,1
2021-01-13 10:43:04,5,2,5,3,1,3,1
2021-01-22 20:46:23,2,1,2,2,5,3,4
2021-01-30 07:50:52,2,2,3,5,4,3,5
2021-01-23 21:21:17,4,3,5,4,4,2,4
2021-02-01 12:07:36,3,1,2,1,5,2,1
2021-01-23 08:14:10,2,1,2,2,1,4,2
2021-01-15 00:55:57,1,4,5,3,5,2,1
2021-01-17 17:33:38,4,1,1,5,5,5,4
2021-01-25 21:42:28,2,1,5,5,1,2,4
2021-01-20 11:00:02,4,4,3,5,4,3,4
2021-01-22 22:11:30,4,3,3,3,2,4,4
2021-02-07 17:07:20,3,4,2,5,4,1,5
2021-01-07 22:02:29,4,5,2,1,1,3,5
2021-01-02 01:39:55,4,1,1,4,1,5,1
2021-01-14 02:00:35,3,4,5,2,2,4,5
2021-02-02 22:04:02,5,5,4,2,2,1,1
2021-02-04 08:45:33,4,1,3,1,2,3,4
